"","non_treatment_1","non_treatment_2","non_treatment_3","control_1","control_2","control_3","siSOX10_1","siSOX10_2","siSOX10_3","siSOX10_control_1","siSOX10_control_2","siSOX10_control_3"
"ENSG00000174738.15",9.90887734229245,9.96033202815272,9.88929263677566,9.49318115780942,9.83426030798288,9.850696943999,9.47936845228206,9.5775347447832,9.03616054155487,9.54247700477492,9.34938742161252,9.44822989576532
"ENSG00000151090.21",7.44311295764059,7.44291970129011,7.45818186229313,7.59882098014951,7.64794042692145,7.41004237057658,8.10251954867107,7.9164683701784,8.24651393277384,8.08026197778194,8.56366991302136,7.93617473099478
"ENSG00000077092.21",7.08626676023158,7.24753164677463,7.54205591547002,7.43510820331655,7.4720206780032,7.634605619229,8.08493709995503,8.15706858697122,8.49287707346656,7.55352430309347,7.60715141970259,7.3001575843098
"ENSG00000077097.18",11.389750614062,11.1981115393643,11.194265243449,10.8267815283023,11.1305855029294,11.0988749871936,11.3637144267738,11.3522869241419,11.8007066590475,11.4551488655009,11.1778240648651,11.1502743445987
"ENSG00000151092.19",10.5164943850779,10.6430400174542,10.4905065628645,10.5191652865879,10.5516746647752,10.7346115189015,10.4612133012369,10.4896379538993,10.8466584088257,10.6590788451853,10.3729487305115,10.7335428614309
"ENSG00000151093.9",9.71481550436706,9.8028547712602,9.62441959622777,9.95608797684753,9.68656365330005,9.73896199550937,9.30347931252822,9.33871087191711,8.8332357049969,9.44426538713292,9.36137253923374,9.37562611517122
"ENSG00000163491.19",7.34704855657321,7.49174555336158,7.4002646599103,6.99383086296099,7.73617320687725,6.99941928301116,7.49514362800152,7.39358756055668,7.37254219376599,7.009616350389,7.3656038610447,7.20594531689404
"ENSG00000033867.19",10.4802853090038,10.8407270085197,11.0327101294817,10.5833412594282,10.561751684885,10.9763986207188,11.1616305503339,11.2464085972973,11.5683646561833,11.7119171774198,11.5104262968069,11.7235643912255
"ENSG00000293322.2",7.59291340827821,7.50731552765681,7.32326518907679,7.31459693129389,7.6291486053275,7.53063384670523,7.51737597579149,7.78217809577288,7.80075350354758,7.72574575943248,7.95402004134639,8.04659549988745
"ENSG00000163508.13",7.00251520542276,7.50731552765681,7.0632340853893,7.0502200557339,7.37197241098291,7.7781100291324,7.09958490609107,7.04172791869165,6.68453643212977,6.68453643212977,7.04260449675676,6.68453643212977
"ENSG00000187118.15",9.93154378218748,10.1951586135992,9.93384372354441,10.0877227816355,9.90411833134617,10.0438753552927,9.07539652283977,9.38550257229424,9.43745944315797,9.58992655219865,9.6017130685154,9.42704146898211
"ENSG00000163512.15",10.0740156700535,9.74993489860495,9.80011665560875,9.72982594473631,9.77512774393692,9.29156072079835,9.51047077231059,9.44039932418917,9.50117908629108,9.51461715573326,9.4823871239596,9.11929415860285
"ENSG00000144642.23",8.8175761263949,9.12476140940344,9.08135805910236,8.67085155687958,8.86337382364205,8.26747092534246,8.98801988890231,9.10200977013957,9.36557583354555,8.94220682727232,8.86557280714443,8.81150749026074
"ENSG00000235904.4",7.51597891725678,7.35290178583688,7.23482271375388,7.25226959626985,7.37197241098291,6.99941928301116,7.02380964048353,7.58770900928838,7.08425180551285,7.67766501900161,7.56239690773039,7.49712211024587
"ENSG00000163513.21",10.1897835523865,10.0097691753002,9.91914918510622,9.71170595375326,9.96374406875414,9.40541627072873,10.5225910927671,10.5486669023089,10.6345377930263,10.9019472838739,10.8800797261527,11.3484817219229
"ENSG00000288926.3",7.26806210156819,7.45956977347088,7.46920791050591,7.34342882823656,7.43619848559956,6.99941928301116,7.23647269267798,7.35523421333417,7.13736103175369,7.39357495042788,7.43748981992813,6.9548629909605
"ENSG00000163527.12",12.3635747002961,12.2454451021275,12.1919907783053,11.9789631052733,12.2241178731922,12.1265384789502,12.2161835717039,12.3852622203758,12.6692401091439,12.0263891870828,11.9063178693789,11.7021401235598
"ENSG00000144645.17",10.7369511845892,10.4968921259183,10.4940944751133,10.3224177144319,10.7496800504623,10.7782542023574,10.6196612037039,10.526593432831,9.68660290532188,10.0050204608402,9.77859918217586,9.33264779141929
"ENSG00000152642.12",10.3037571423347,10.5693131121006,10.2568222130784,10.3170256555755,10.3789122637399,10.3763839483372,9.52386159600457,9.56880215170486,9.34506655727878,9.11305506530964,8.97478777761397,8.9971561474166
"ENSG00000170293.10",9.30961923079783,9.27205789573593,9.21929844270655,9.36097783875361,9.48274172213393,9.20010536984411,9.28775216107688,9.14324684597493,9.09642188321175,9.22395580730922,9.19132889697921,8.74217898097939
"ENSG00000153551.15",12.0350706347665,12.1056663490243,11.6830307488377,12.0846312644358,12.1337496425057,11.6422317748766,10.8485623372751,10.7294924745595,9.49424229461067,10.695417488437,10.6978234808612,10.3886182799947
"ENSG00000091317.9",11.2274851356182,11.24688792687,11.1887581961049,11.0658804874433,11.0426188777221,11.4417439295877,10.9620608209937,11.026242424151,11.5742914999474,11.4836491286479,11.2978509452738,11.8729120747935
"ENSG00000144635.10",9.88274035606937,10.0022750968408,9.99368840371336,9.83236830568807,9.89830600646976,9.72881201919775,9.3474434603941,9.29668328360836,9.42289147535362,9.58659045610078,9.46257093734394,9.30535110184614
"ENSG00000304056.1",6.88588771997474,6.96737046538822,6.87429252633622,7.25226959626985,7.18248120712834,7.0568170648396,6.92471455384448,7.28548936501298,6.98710539769969,6.98139664206409,7.04260449675676,6.68453643212977
"ENSG00000237676.1",7.30094720737738,7.47583729753152,7.51170438785971,7.43510820331655,7.3583328518117,7.57386663404073,7.37214513941392,7.52848495608815,7.3223520999884,7.19692374149125,7.47724782995838,7.71941010058408
"ENSG00000182973.21",10.2316314822224,10.1670100033916,9.86438511577271,10.3937930478398,10.3705871455207,9.9941393069368,9.98778286939033,10.0847284510275,9.80092268405535,10.0283798709621,10.0363421912704,9.43285245910764
"ENSG00000227337.1",7.11046521903129,7.35290178583688,7.32326518907679,7.07532027140471,7.16312699687458,7.42307457820774,7.30069641233487,7.04172791869165,7.33953928699363,7.22963758433903,7.16833809612531,7.36832688920987
"ENSG00000170266.16",12.8071415234663,12.5914023065629,13.0052340148741,12.815576050453,12.8201181537058,12.8779429649163,11.703135709324,11.7349102778671,10.2885630287552,12.1857279499577,12.2255186054309,12.0399180031894
"ENSG00000188167.9",8.05710620452179,7.74538180570551,7.28077812597088,7.59882098014951,7.37197241098291,7.60480351827038,7.53896904180248,8.05807851052905,7.74300498645956,7.71000951807701,7.7379428107457,8.09775074260624
"ENSG00000170275.16",13.1438067949075,13.242861713571,13.3478321318587,13.1744901331807,13.2356109698431,13.3887587816037,13.1030477890758,13.0341030318277,12.8757900305043,12.7975122971303,12.8053184596963,12.7163969408127
"ENSG00000173705.9",9.44769556785541,9.48062855745176,9.50874029077672,9.41127893074264,9.64183600611642,9.75405045601811,8.56511751919357,8.83568674840022,9.22077453713815,8.49519198768776,8.57237975729367,9.16002011006535
"ENSG00000153558.18",9.68297618322511,9.58559913638697,9.46855232375203,9.89631236129732,9.78935943774194,9.26333759351101,8.82290296816747,9.08963687092452,9.03291248541731,8.93143941969183,9.04591071036488,8.61281193574405
"ENSG00000153560.13",9.12686409428136,9.09255042895895,8.64821967670231,9.20514087066311,9.15691407139817,8.58415717406493,9.09377281588083,8.89456929892249,8.89601645608066,8.73653050205287,8.76517832964096,8.65163523437321
"ENSG00000163539.20",11.0520788166469,10.6796937497077,10.6257956439847,10.5571027675958,10.7560699662559,10.3338577663774,9.87836501575021,9.86738215020288,9.76320517760441,9.86846238368752,9.78213027430027,9.78596668500889
"ENSG00000271643.3",7.68214150144387,7.52256621921909,7.49076474455733,7.62779555455985,7.55975310965341,7.50806620251882,7.30069641233487,7.23917995397013,6.94668852009026,7.69398730176813,7.12252101898079,7.52854753082075
"ENSG00000170248.16",11.320008623787,11.3624086615622,11.1799027884033,11.0315400360663,11.1311992363076,11.1085713610019,11.1071158017203,11.0040995553095,11.4827193461031,11.2275730654369,11.1837727309131,11.5477706399339
"ENSG00000168016.16",7.68214150144387,7.73376756012287,7.57125438299088,7.44723619421484,7.46028087321622,7.47287165012829,7.61015013026463,7.70291063623004,7.63758199722375,7.22963758433903,7.39530204606597,7.36832688920987
"ENSG00000178567.8",8.94945859840126,9.11410982791496,8.65505985163376,8.66725803705601,8.93280646144679,8.48463522275257,9.05139375815152,9.07463736670016,8.78310054967433,9.08925821472482,9.13333812858584,8.47658705510576
"ENSG00000076242.19",10.5381786306135,10.4728119398299,10.3861984163743,10.7085872006783,10.5350301764298,10.0971624549624,10.4103402975411,10.4767967698018,10.6052725928589,10.3105138288225,10.2249396343325,10.3954635879981
"ENSG00000224858.5",7.6534412349556,7.75684865225801,7.67851097492977,7.63723168660387,7.63859733966453,7.75290887361799,7.41142731329595,7.55865858492961,7.59144507562818,7.43987362475057,7.64957253758732,7.80475874931522
"ENSG00000093167.19",10.0713024009578,10.1484942541421,10.042514098491,9.97683743246514,10.1375048157991,10.0178438148799,10.4093244279643,10.234333105982,10.4397681367246,10.5925621937221,10.3636238862335,10.3387431933001
"ENSG00000290046.2",6.93104061942052,6.68453643212977,6.95269934409243,6.99383086296099,6.68453643212977,6.92863678530846,7.02380964048353,7.28548936501298,7.11165661432737,7.22963758433903,7.21004219494953,6.68453643212977
"ENSG00000270194.2",7.97060944463349,8.2070417335641,8.10906775359253,8.10602493505114,8.27914189873073,7.88752432403354,7.86917639704636,7.75130049890053,8.24651393277384,7.64405767159193,7.90040850809674,7.86226714453951
"ENSG00000144674.20",10.813206371825,10.5655250668192,10.7590970365213,11.126065388629,11.16035431657,10.7879536686577,11.6172994407185,11.6087186088981,10.9407478529679,11.4219362597469,11.0904412856309,10.1776903780106
"ENSG00000230409.3",7.72796136088517,7.73376756012287,7.63549464737954,7.7430243370844,7.73617320687725,8.04460540568031,7.65742092919947,7.65169250016432,7.88122754753216,7.77874990743821,7.78349293444809,7.98052562258971
"ENSG00000198590.12",7.0604714997535,7.08388879405844,7.28077812597088,6.92429792841109,6.68453643212977,6.92863678530846,7.18260743128349,6.98663772175234,7.24804023108376,6.91464525210182,7.04260449675676,7.32834993986237
"ENSG00000144668.13",8.93715882045226,8.93103965585675,8.58852899989917,8.61209322364334,8.70883053142101,7.71817860142092,8.69168721198375,8.78971192629398,8.85201548713911,8.43675539651895,8.41027780832504,8.11973244133111
"ENSG00000235257.12",7.58237412248287,7.75684865225801,7.64427488876187,7.63723168660387,7.79311864778923,7.48479270913586,7.63883305047522,7.74341489658976,7.47654354257541,7.61794024236068,7.62863334026946,7.53873825110298
"ENSG00000144677.16",9.10525085098273,9.12122023033082,8.83901203590464,9.22178698844482,9.38319506986154,8.96695695191032,8.76064432244033,8.68240478234578,8.78310054967433,8.58326749378376,8.62756111466115,8.43176051430058
"ENSG00000136059.17",8.21170319930213,7.85412899699339,7.44698114738504,8.15127629223183,8.21270772531921,7.5632813261695,7.63883305047522,7.9295884631838,7.55502175192872,7.87649097877296,8.18730963465183,7.83394569949418
"ENSG00000187091.15",9.56933601590941,9.46141277457243,9.7358292822859,9.51244277061812,9.64008677233991,10.0866641723439,9.34527841524145,9.23558533586444,8.79484333287189,9.04284789469838,8.96522405205375,8.68253667936519
